station,hour,latitude,longitude,temperature,closest_station_1_temp,closest_station_2_temp,closest_station_3_temp,closest_1_distance,closest_2_distance,closest_3_distance,humidityAvg,windspeed,dewpt,heatindex,precipRate,day_of_year,adjusted_lst,valueImperviousfraction,valueTreefraction,valueBuildingheight,valueNearestDistWater,valueWaterfraction,valueLandcover,valueBuildingfraction,beg_time
KWIMIDDL25,21,43.061001,-89.53350099999999,21.846153846153847,22.23076923076923,27.884615384615383,22.653846153846153,0.009656034486270821,0.023163211025243366,0.0268689920354337,77.84615384615384,4.538461538461538,17.73076923076923,22.73076923076923,0.34192307692307694,195.5,0.9514162083291282,0.0,0.0,11.67,1939.22674707,0.0,95.0,0.0537129,2021-07-01
KWIMIDDL25,22,43.061001,-89.533501,21.24,21.2,27.36,21.72,0.009656034486270821,0.023163211025243366,0.026868992035433702,80.08,4.96,17.68,22.0,0.0408,195.16,1.5095700693365932,0.0,0.0,11.67,1939.2267470699999,0.0,95.0,0.0537129,2021-07-01
KWIMIDDL25,23,43.061001,-89.533501,20.72,20.8,26.88,21.24,0.009656034486270821,0.023163211025243366,0.026868992035433702,82.88,5.52,17.68,21.4,0.0408,195.12,0.8939394755059134,0.0,0.0,11.67,1939.2267470699999,0.0,95.0,0.0537129,2021-07-01
KWIMIDDL36,0,43.110374,-89.495911,20.482758620689655,21.590318302387267,20.24137931034483,20.445983379501385,0.0011053492660693096,0.008594117813949144,0.0112409836313357,85.06896551724138,0.4482758620689655,17.862068965517242,21.413793103448278,0.2189655172413793,196.0,2.2449755483419125,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,1,43.110374,-89.495911,19.655172413793103,21.00557029177719,19.620689655172413,20.131340147100968,0.0011053492660693096,0.008594117813949144,0.0112409836313357,86.75862068965517,0.41379310344827586,17.379310344827587,20.20689655172414,0.28034482758620693,196.0,2.01556313759865,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,2,43.110374,-89.495911,19.06896551724138,20.593236074270557,19.06896551724138,20.023593466424686,0.0011053492660693096,0.008594117813949144,0.0112409836313357,88.48275862068965,0.41379310344827586,16.96551724137931,19.551724137931036,0.4293103448275862,196.0,1.7861507268553876,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,3,43.110374,-89.495911,18.620689655172413,20.353315649867376,18.655172413793103,19.777915751265642,0.0011053492660693096,0.008594117813949144,0.0112409836313357,89.17241379310344,0.3793103448275862,16.96551724137931,19.03448275862069,0.4293103448275862,196.0,1.7390729335334347,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,4,43.110374,-89.495911,18.379310344827587,20.25132625994695,18.310344827586206,19.67016907058936,0.0011053492660693096,0.008594117813949144,0.0112409836313357,89.6896551724138,0.4482758620689655,16.75862068965517,18.79310344827586,0.4293103448275862,196.0,1.691995140211482,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,5,43.110374,-89.495911,18.103448275862068,19.976923076923075,18.17241379310345,19.562422389913078,0.0011053492660693096,0.008594117813949144,0.0112409836313357,89.79310344827586,0.5517241379310345,16.482758620689655,18.551724137931036,0.4293103448275862,196.0,1.6157316583090289,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,6,43.110374,-89.495911,18.448275862068964,20.18527851458886,18.137931034482758,19.69605501958162,0.0011053492660693096,0.008594117813949144,0.0112409836313357,89.24137931034483,0.5172413793103449,16.620689655172413,19.03448275862069,0.4293103448275862,196.0,1.0766143221028803,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,7,43.110374,-89.495911,19.689655172413794,21.186737400530504,19.137931034482758,20.41589454580189,0.0011053492660693096,0.008594117813949144,0.0112409836313357,84.93103448275862,0.7586206896551724,17.17241379310345,20.689655172413794,0.4293103448275862,196.0,0.8847182225487487,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,8,43.110374,-89.495911,21.137931034482758,22.18819628647215,20.448275862068964,21.032285796160092,0.0011053492660693096,0.008594117813949144,0.0112409836313357,80.75862068965517,1.1379310344827587,17.79310344827586,22.448275862068964,0.4293103448275862,196.0,1.7923856963953355,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,9,43.110374,-89.495911,22.655172413793103,22.982758620689655,22.0,21.71764256375967,0.0011053492660693096,0.008594117813949144,0.0112409836313357,76.75862068965517,1.4137931034482758,18.275862068965516,24.413793103448278,0.7620689655172415,196.0,1.9998454630200972,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,10,43.110374,-89.495911,23.655172413793103,23.846286472148538,23.03448275862069,22.40299933135925,0.0011053492660693096,0.008594117813949144,0.0112409836313357,74.34482758620689,1.5517241379310345,18.655172413793103,25.620689655172413,1.0513793103448277,196.0,2.0431983715426405,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,11,43.110374,-89.495911,25.103448275862068,24.74429708222812,24.20689655172414,23.08835609895883,0.0011053492660693096,0.008594117813949144,0.0112409836313357,68.96551724137932,1.7586206896551724,18.896551724137932,27.17241379310345,1.0862068965517242,196.0,7.503905019426661,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,12,43.110374,-89.495911,26.275862068965516,25.297480106100796,25.103448275862068,23.532333556213583,0.0011053492660693096,0.008594117813949144,0.0112409836313357,65.17241379310344,1.9310344827586208,19.0,28.379310344827587,1.0862068965517242,196.0,2.677193335858661,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,13,43.110374,-89.495911,26.79310344827586,25.57480106100796,25.79310344827586,23.734931703123507,0.0011053492660693096,0.008594117813949144,0.0112409836313357,63.689655172413794,1.896551724137931,19.24137931034483,29.17241379310345,1.1213793103448275,196.0,4.968832204974797,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,14,43.110374,-89.495911,27.03448275862069,25.610742705570292,26.0,23.592702263826535,0.0011053492660693096,0.008594117813949144,0.0112409836313357,62.86206896551724,2.0344827586206895,19.06896551724138,29.413793103448278,1.3841379310344828,196.0,7.260471074090933,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,15,43.110374,-89.495911,27.275862068965516,25.853580901856763,26.517241379310345,23.69185213487439,0.0011053492660693096,0.008594117813949144,0.0112409836313357,61.86206896551724,1.9655172413793103,19.06896551724138,29.586206896551722,1.5506896551724139,196.0,4.79245541544082,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,16,43.110374,-89.495911,27.275862068965516,25.78607427055703,26.586206896551722,23.653070971439487,0.0011053492660693096,0.008594117813949144,0.0112409836313357,61.06896551724138,1.896551724137931,18.896551724137932,29.620689655172413,1.5768965517241378,196.0,5.3259005270941335,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,17,43.110374,-89.495911,26.724137931034484,25.684084880636604,26.275862068965516,23.407393256280447,0.0011053492660693096,0.008594117813949144,0.0112409836313357,62.758620689655174,1.6551724137931034,18.79310344827586,29.379310344827587,1.7086206896551723,196.0,3.856147737070927,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,18,43.110374,-89.495911,26.03448275862069,25.409681697612733,25.620689655172413,23.161715541121406,0.0011053492660693096,0.008594117813949144,0.0112409836313357,65.10344827586206,1.4137931034482758,18.862068965517242,28.137931034482758,1.7086206896551723,196.0,2.3863949470477195,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,19,43.110374,-89.495911,25.448275862068964,24.824933687002652,24.75862068965517,22.709141274238227,0.0011053492660693096,0.008594117813949144,0.0112409836313357,67.41379310344827,0.7586206896551724,18.93103448275862,27.344827586206897,1.7086206896551723,196.0,2.350215645393803,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,20,43.110374,-89.495911,24.17241379310345,23.96419098143236,23.517241379310345,22.04967045563091,0.0011053492660693096,0.008594117813949144,0.0112409836313357,72.17241379310344,0.4482758620689655,18.82758620689655,25.896551724137932,1.7086206896551723,196.0,2.366428349234937,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,21,43.110374,-89.495911,22.96551724137931,23.103448275862068,22.379310344827587,21.49364791288566,0.0011053492660693096,0.008594117813949144,0.0112409836313357,77.20689655172414,0.4827586206896552,18.689655172413794,24.17241379310345,1.7786206896551724,196.0,2.664749541662477,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,22,43.110374,-89.495911,21.96551724137931,22.518567639257295,21.586206896551722,21.07555640462317,0.0011053492660693096,0.008594117813949144,0.0112409836313357,80.86206896551724,0.4827586206896552,18.586206896551722,22.896551724137932,1.9624137931034482,196.0,2.0295700693365752,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL36,23,43.110374,-89.495911,21.103448275862068,21.96816976127321,20.896551724137932,20.760913172222754,0.0011053492660693096,0.008594117813949144,0.0112409836313357,83.79310344827586,0.4827586206896552,18.310344827586206,22.17241379310345,2.0237931034482757,196.0,2.137272808839244,65.33333333333333,12.5,0.0,132.588396719,0.0,23.0,39.809,2021-07-01
KWIMIDDL46,0,43.084,-89.5,20.310344827586206,19.620689655172413,19.448275862068964,20.24137931034483,0.00583095189484146,0.015033296378373792,0.018234098167986282,85.41379310344827,3.6551724137931036,17.82758620689655,21.344827586206897,0.19275862068965516,196.0,1.9383088816752403,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,1,43.084,-89.5,19.586206896551722,19.03448275862069,18.75862068965517,19.620689655172413,0.00583095189484146,0.015033296378373792,0.018234098167986282,87.10344827586206,3.1724137931034484,17.310344827586206,20.20689655172414,0.34241379310344827,196.0,1.957229804265313,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,2,43.08400000000001,-89.5,19.115384615384617,18.423076923076923,18.384615384615383,19.153846153846153,0.00583095189484146,0.015033296378373794,0.018234098167986282,88.34615384615384,3.3076923076923075,17.153846153846153,19.73076923076923,0.5461538461538461,196.23076923076923,1.9761507268553855,27.33333333333333,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,3,43.08400000000001,-89.5,18.846153846153847,18.076923076923077,17.98076923076923,18.692307692307693,0.00583095189484146,0.015033296378373794,0.018234098167986282,89.42307692307692,3.3076923076923075,17.03846153846154,19.192307692307693,0.5461538461538461,196.23076923076923,1.3340729335334336,27.33333333333333,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,4,43.08400000000001,-89.5,18.576923076923077,17.846153846153847,17.846153846153847,18.346153846153847,0.00583095189484146,0.015033296378373794,0.018234098167986282,89.76923076923077,3.4615384615384617,16.884615384615383,19.115384615384617,0.5461538461538461,196.23076923076923,0.6919951402114819,27.33333333333333,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,5,43.084,-89.5,18.185185185185187,17.48148148148148,17.537037037037038,18.11111111111111,0.00583095189484146,0.015033296378373792,0.018234098167986282,90.03703703703704,3.3703703703703702,16.555555555555557,18.74074074074074,0.5522222222222223,196.03703703703704,1.789064991642338,27.33333333333333,22.0,14.243333333299999,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,6,43.084,-89.5,18.607142857142858,17.892857142857142,17.964285714285715,18.142857142857142,0.00583095189484146,0.015033296378373792,0.018234098167986285,88.82142857142857,3.75,16.714285714285715,19.392857142857142,0.5325,195.75,1.5566143221028987,27.333333333333332,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,7,43.084,-89.5,19.892857142857142,19.5,20.339285714285715,19.142857142857142,0.00583095189484146,0.015033296378373792,0.018234098167986285,84.89285714285714,4.214285714285714,17.321428571428573,20.821428571428573,0.5325,195.75,1.351384889215426,27.333333333333332,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,8,43.084,-89.5,21.142857142857142,21.535714285714285,22.107142857142858,20.464285714285715,0.00583095189484146,0.015033296378373792,0.018234098167986285,81.42857142857143,5.071428571428571,17.892857142857142,22.321428571428573,0.5325,196.42857142857142,1.7548856963953412,27.333333333333332,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,9,43.084,-89.5,22.074074074074073,23.0,22.833333333333332,21.85185185185185,0.00583095189484146,0.015033296378373792,0.018234098167986282,77.77777777777777,5.222222222222222,18.074074074074073,23.59259259259259,0.5522222222222223,196.14814814814815,2.779845463020127,27.33333333333333,22.0,14.243333333299999,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,10,43.084,-89.5,23.428571428571427,24.357142857142858,24.178571428571427,23.0,0.00583095189484146,0.015033296378373792,0.018234098167986285,74.89285714285714,5.928571428571429,18.571428571428573,25.035714285714285,0.6785714285714286,195.85714285714286,2.673198371542636,27.333333333333332,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,11,43.084,-89.5,24.333333333333332,25.62962962962963,25.37037037037037,24.037037037037038,0.00583095189484146,0.015033296378373792,0.018234098167986282,71.62962962962963,6.0,18.62962962962963,26.40740740740741,0.7151851851851851,196.25925925925927,6.503905019426661,27.33333333333333,22.0,14.243333333299999,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,12,43.084,-89.5,25.357142857142858,26.678571428571427,26.607142857142858,24.964285714285715,0.00583095189484146,0.015033296378373792,0.018234098167986285,68.17857142857143,6.321428571428571,18.928571428571427,27.5,0.6967857142857142,196.39285714285714,5.2971933358586085,27.333333333333332,22.0,14.2433333333,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,13,43.084,-89.5,26.0,27.0,27.413793103448278,25.79310344827586,0.00583095189484146,0.015033296378373792,0.018234098167986282,66.20689655172414,6.586206896551724,19.06896551724138,28.24137931034483,0.7727586206896552,196.0,6.138832204974756,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,14,43.084,-89.5,26.20689655172414,27.24137931034483,27.724137931034484,26.0,0.00583095189484146,0.015033296378373792,0.018234098167986282,65.44827586206897,6.793103448275862,18.96551724137931,28.689655172413794,1.1389655172413793,196.0,6.980471074090904,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,15,43.084,-89.5,26.586206896551722,27.06896551724138,28.103448275862068,26.517241379310345,0.00583095189484146,0.015033296378373792,0.018234098167986282,63.62068965517241,6.655172413793103,18.82758620689655,28.862068965517242,1.4455172413793105,196.0,2.492455415440809,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,16,43.084,-89.5,26.724137931034484,27.03448275862069,28.03448275862069,26.586206896551722,0.00583095189484146,0.015033296378373792,0.018234098167986282,63.13793103448276,6.517241379310345,18.82758620689655,28.896551724137932,1.5075862068965518,196.0,3.775900527094123,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,17,43.084,-89.5,26.413793103448278,26.689655172413794,27.482758620689655,26.275862068965516,0.00583095189484146,0.015033296378373792,0.018234098167986282,63.275862068965516,6.379310344827586,18.689655172413794,28.517241379310345,1.673103448275862,196.0,2.9044810704042447,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,18,43.084,-89.5,25.96551724137931,26.17241379310345,26.551724137931036,25.620689655172413,0.00583095189484146,0.015033296378373792,0.018234098167986282,65.20689655172414,5.551724137931035,18.862068965517242,28.06896551724138,1.673103448275862,196.0,2.0330616137143664,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,19,43.084,-89.5,25.310344827586206,25.137931034482758,25.482758620689655,24.75862068965517,0.00583095189484146,0.015033296378373792,0.018234098167986282,68.41379310344827,4.655172413793103,18.96551724137931,27.03448275862069,1.68,196.0,2.350215645393803,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,20,43.084,-89.5,24.03448275862069,23.379310344827587,23.551724137931036,23.517241379310345,0.00583095189484146,0.015033296378373792,0.018234098167986282,73.44827586206897,3.413793103448276,18.896551724137932,25.689655172413794,1.68,196.0,2.361428349234941,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,21,43.084,-89.5,22.75862068965517,21.689655172413794,21.75862068965517,22.379310344827587,0.00583095189484146,0.015033296378373792,0.018234098167986282,77.93103448275862,3.2758620689655173,18.724137931034484,24.03448275862069,1.7482758620689656,196.0,1.9780828749958095,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,22,43.084,-89.5,21.79310344827586,21.0,20.82758620689655,21.586206896551722,0.00583095189484146,0.015033296378373792,0.018234098167986282,81.37931034482759,3.310344827586207,18.517241379310345,22.82758620689655,1.906896551724138,196.0,1.4695700693365727,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL46,23,43.084,-89.5,21.03448275862069,20.344827586206897,20.137931034482758,20.896551724137932,0.00583095189484146,0.015033296378373792,0.018234098167986282,83.89655172413794,3.6551724137931036,18.310344827586206,21.93103448275862,1.9524137931034484,196.0,1.7039394755059067,27.33333333333333,22.0,14.243333333300003,504.879563249,0.0,22.0,15.5395,2021-07-01
KWIMIDDL58,0,43.074,-89.558,20.0,23.867042842215255,19.896551724137932,20.216748768472907,0.007756888293643376,0.019417901894898452,0.027734004434994634,82.27586206896552,1.8275862068965518,16.93103448275862,20.620689655172413,0.2275862068965517,196.0,0.6049755483419261,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,1,43.074,-89.558,19.310344827586206,23.216029258098224,19.20689655172414,19.633004926108377,0.007756888293643376,0.019417901894898452,0.027734004434994634,83.55172413793103,1.9655172413793103,16.344827586206897,19.82758620689655,0.8134482758620689,196.0,0.6655631375986557,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,2,43.074,-89.558,18.551724137931036,22.56501567398119,18.689655172413794,18.963054187192117,0.007756888293643376,0.019417901894898452,0.027734004434994634,85.82758620689656,1.4827586206896552,16.24137931034483,19.17241379310345,0.996551724137931,196.0,0.7261507268553854,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,3,43.074,-89.558,18.379310344827587,22.58733542319749,18.448275862068964,18.74137931034483,0.007756888293643376,0.019417901894898452,0.027734004434994634,86.27586206896552,1.8275862068965518,16.03448275862069,18.896551724137932,1.0034482758620689,196.0,-0.0209270664665846,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,4,43.074,-89.558,18.17241379310345,22.60965517241379,18.103448275862068,18.416256157635466,0.007756888293643376,0.019417901894898452,0.027734004434994634,86.75862068965517,2.0344827586206895,15.931034482758621,18.517241379310345,1.0034482758620689,196.0,-0.7680048597885545,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,5,43.074,-89.558,17.896551724137932,22.569601696477964,17.82758620689655,18.41871921182266,0.007756888293643376,0.019417901894898452,0.027734004434994634,86.93103448275862,1.8275862068965518,15.689655172413794,18.310344827586206,1.0210344827586206,196.0,1.2623983249756952,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,6,43.074,-89.558,18.06896551724138,20.598513737783517,18.17241379310345,18.829228243021348,0.007756888293643376,0.019417901894898452,0.027734004434994634,86.13793103448276,2.0,15.862068965517242,18.82758620689655,1.0210344827586206,196.0,0.0466143221028794,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,7,43.074,-89.558,19.413793103448278,20.765356813571824,19.20689655172414,19.860426929392446,0.007756888293643376,0.019417901894898452,0.027734004434994634,82.06896551724138,2.4482758620689653,16.379310344827587,20.620689655172413,1.0210344827586206,196.0,0.9447182225487508,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,8,43.074,-89.558,21.103448275862068,21.759786096256683,20.655172413793103,20.880131362889983,0.007756888293643376,0.019417901894898452,0.027734004434994634,77.06896551724138,2.9310344827586206,17.06896551724138,22.20689655172414,1.0210344827586206,196.0,1.4748856963953472,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,9,43.074,-89.558,22.517241379310345,22.607663654803613,21.896551724137932,21.836617405582924,0.007756888293643376,0.019417901894898452,0.027734004434994634,73.13793103448276,3.0,17.482758620689655,24.03448275862069,1.0210344827586206,196.0,2.699845463020086,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,10,43.074,-89.558,23.724137931034484,23.352092937488475,23.03448275862069,22.75862068965517,0.007756888293643376,0.019417901894898452,0.027734004434994634,70.10344827586206,3.2758620689655173,17.82758620689655,25.413793103448278,1.2006896551724138,196.0,2.0031983715426485,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,11,43.074,-89.558,25.03448275862069,24.17907185444711,24.103448275862068,23.896551724137932,0.007756888293643376,0.019417901894898452,0.027734004434994634,66.34482758620689,3.6206896551724137,18.137931034482758,26.896551724137932,1.2075862068965515,196.0,5.043905019426624,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,12,43.074,-89.558,25.82758620689655,24.592257667957462,25.06896551724138,24.93103448275862,0.007756888293643376,0.019417901894898452,0.027734004434994634,63.724137931034484,3.6206896551724137,18.344827586206897,27.862068965517242,1.2172413793103447,196.0,5.917193335858612,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,13,43.074,-89.558,26.310344827586206,25.039926240088512,25.724137931034484,25.310344827586206,0.007756888293643376,0.019417901894898452,0.027734004434994634,62.44827586206897,3.793103448275862,18.413793103448278,28.448275862068964,1.3931034482758622,196.0,4.878832204974765,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,14,43.074,-89.558,26.655172413793103,25.223226996127604,25.724137931034484,25.379310344827587,0.007756888293643376,0.019417901894898452,0.027734004434994634,61.55172413793103,3.6206896551724137,18.344827586206897,29.0,1.6717241379310346,196.0,3.840471074090917,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,15,43.074,-89.558,27.137931034482758,25.475493269408076,26.137931034482758,25.82758620689655,0.007756888293643376,0.019417901894898452,0.027734004434994634,59.86206896551724,3.6551724137931036,18.344827586206897,29.379310344827587,2.0213793103448277,196.0,2.852455415440794,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,16,43.074,-89.558,27.03448275862069,25.34453070256316,26.24137931034483,25.896551724137932,0.007756888293643376,0.019417901894898452,0.027734004434994634,59.13793103448276,3.5517241379310347,18.03448275862069,29.482758620689655,2.1117241379310343,196.0,3.345900527094116,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,17,43.074,-89.558,26.448275862068964,25.07563710123548,26.06896551724138,25.586206896551722,0.007756888293643376,0.019417901894898452,0.027734004434994634,60.51724137931034,3.4827586206896552,18.0,28.344827586206897,2.3113793103448277,196.0,2.3561477370709074,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,18,43.074,-89.558,25.75862068965517,24.73777798266642,25.620689655172413,25.17241379310345,0.007756888293643376,0.019417901894898452,0.027734004434994634,63.10344827586207,2.689655172413793,18.103448275862068,27.586206896551722,2.3113793103448277,196.0,1.3663949470476984,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,19,43.074,-89.558,24.620689655172413,24.227505070993917,24.586206896551722,24.21379310344828,0.007756888293643376,0.019417901894898452,0.027734004434994634,67.10344827586206,1.7586206896551724,18.103448275862068,26.310344827586206,2.3113793103448277,196.0,2.1902156453938346,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,20,43.074,-89.558,23.06896551724138,23.993094228286925,23.310344827586206,23.013793103448275,0.007756888293643376,0.019417901894898452,0.027734004434994634,72.41379310344827,1.0344827586206897,17.79310344827586,24.551724137931036,2.3320689655172413,196.0,0.916428349234934,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,21,43.074,-89.558,21.862068965517242,23.965579937304074,22.17241379310345,21.88522167487685,0.007756888293643376,0.019417901894898452,0.027734004434994634,76.55172413793103,1.1724137931034482,17.482758620689655,22.75862068965517,2.4003448275862067,196.0,1.0380828749958102,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,22,43.074,-89.558,21.06896551724138,23.974576802507837,21.24137931034483,21.30262725779967,0.007756888293643376,0.019417901894898452,0.027734004434994634,79.20689655172414,1.3448275862068966,17.379310344827587,21.82758620689655,2.583448275862069,196.0,1.4295700693366091,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL58,23,43.074,-89.558,20.655172413793103,23.9835736677116,20.689655172413794,20.754515599343186,0.007756888293643376,0.019417901894898452,0.027734004434994634,81.03448275862068,1.8620689655172413,17.137931034482758,21.344827586206897,2.6210344827586205,196.0,1.0172728088392675,6.222222222222222,0.0,0.0,824.4090007719999,0.0,82.0,1.44869,2021-07-01
KWIMIDDL59,0,43.146,-89.563,19.344827586206897,19.96551724137931,26.896551724137932,19.551724137931036,0.004148161038332539,0.036860333829194396,0.04105041320132834,85.93103448275862,0.27586206896551724,16.862068965517242,20.06896551724138,0.3855172413793103,196.0,0.0116422150085817,4.25,19.0,0.0,1818.96143125,0.0,81.0,9.825509999999998,2021-07-01
KWIMIDDL59,1,43.146,-89.563,18.517241379310345,19.24137931034483,26.586206896551722,19.0,0.004148161038332539,0.036860333829194396,0.04105041320132834,87.37931034482759,0.3793103448275862,16.482758620689655,19.17241379310345,0.6482758620689656,196.0,0.6288964709319886,4.25,19.0,0.0,1818.96143125,0.0,81.0,9.825509999999998,2021-07-01
KWIMIDDL59,2,43.146,-89.563,18.06896551724138,18.586206896551722,26.20689655172414,18.586206896551722,0.004148161038332539,0.036860333829194396,0.04105041320132834,88.62068965517241,0.3103448275862069,16.20689655172414,18.586206896551722,0.6655172413793103,196.0,1.2461507268553955,4.25,19.0,0.0,1818.96143125,0.0,81.0,9.825509999999998,2021-07-01
