hour,latitude,longitude,temperature
13,-74219.62633223154,660121.2085249717,26.096774193548388
14,-74219.62633223154,660121.2085249717,26.483870967741936
15,-74219.62633223154,660121.2085249717,26.70967741935484
16,-74219.62633223154,660121.2085249717,26.677419354838708
17,-74219.62633223154,660121.2085249717,26.548387096774192
18,-74219.62633223154,660121.2085249717,26.225806451612904
19,-74219.62633223154,660121.2085249717,25.387096774193548
20,-74219.62633223154,660121.2085249717,24.322580645161292
21,-74219.62633223154,660121.2085249717,23.225806451612904
22,-74219.62633223154,660121.2085249717,22.032258064516128
23,-74219.62633223154,660121.2085249717,21.096774193548388
0,-93388.93245839517,636912.4026593028,19.071428571428573
1,-93388.93245839517,636912.4026593028,18.607142857142858
2,-93388.93245839517,636912.4026593028,17.93103448275862
3,-93388.93245839517,636912.4026593028,17.551724137931036
4,-93388.93245839517,636912.4026593028,17.451612903225808
5,-93388.93245839517,636912.4026593028,17.1
6,-93388.93245839517,636912.4026593028,17.387096774193548
7,-93388.93245839517,636912.4026593028,18.580645161290324
8,-93388.93245839517,636912.4026593028,20.612903225806452
9,-93388.93245839517,636912.4026593028,22.612903225806452
10,-93388.93245839517,636912.4026593028,24.258064516129032
11,-93388.93245839517,636912.4026593028,25.741935483870968
12,-93388.93245839517,636912.4026593028,26.766666666666666
13,-93388.93245839517,636912.4026593028,27.266666666666666
14,-93388.93245839517,636912.4026593028,27.633333333333333
15,-93388.93245839517,636912.4026593028,28.066666666666666
16,-93388.93245839517,636912.4026593028,28.233333333333334
17,-93388.93245839517,636912.4026593028,29.2
18,-93388.93245839517,636912.4026593028,29.066666666666666
19,-93388.93245839517,636912.4026593028,27.161290322580644
20,-93388.93245839517,636912.4026593028,24.193548387096776
21,-93388.93245839517,636912.4026593028,22.096774193548388
22,-93388.93245839517,636912.4026593028,20.7
23,-93388.93245839517,636912.4026593028,20.06451612903226
0,-92610.04321549449,636927.3980540914,19.29032258064516
1,-92610.04321549449,636927.3980540914,18.612903225806452
2,-92610.04321549449,636927.3980540914,18.096774193548388
3,-92610.04321549449,636927.3980540914,17.677419354838708
4,-92610.04321549449,636927.3980540914,17.483870967741936
5,-92610.04321549449,636927.3980540914,17.29032258064516
6,-92610.04321549449,636927.3980540914,17.483870967741936
7,-92610.04321549449,636927.3980540914,18.677419354838708
8,-92610.04321549449,636927.3980540914,20.451612903225808
9,-92610.04321549449,636927.3980540914,22.129032258064516
10,-92610.04321549449,636927.3980540914,23.193548387096776
11,-92610.04321549449,636927.3980540914,24.258064516129032
12,-92610.04321549449,636927.3980540914,25.35483870967742
13,-92610.04321549449,636927.3980540914,26.096774193548388
14,-92610.04321549449,636927.3980540914,26.387096774193548
15,-92610.04321549449,636927.3980540914,26.967741935483872
16,-92610.04321549449,636927.3980540914,26.838709677419356
17,-92610.04321549449,636927.3980540914,26.548387096774192
18,-92610.04321549449,636927.3980540914,25.580645161290324
19,-92610.04321549449,636927.3980540914,24.387096774193548
20,-92610.04321549449,636927.3980540914,22.806451612903224
21,-92610.04321549449,636927.3980540914,21.516129032258064
22,-92610.04321549449,636927.3980540914,20.580645161290324
23,-92610.04321549449,636927.3980540914,19.870967741935484
0,-89518.73635184205,634410.4483896282,19.548387096774192
1,-89518.73635184205,634410.4483896282,18.70967741935484
2,-89518.73635184205,634410.4483896282,18.35483870967742
3,-89518.73635184205,634410.4483896282,18.032258064516128
4,-89518.73635184205,634410.4483896282,17.774193548387096
5,-89518.73635184205,634410.4483896282,17.548387096774192
6,-89518.73635184205,634410.4483896282,17.548387096774192
7,-89518.73635184205,634410.4483896282,18.322580645161292
8,-89518.73635184205,634410.4483896282,19.741935483870968
9,-89518.73635184205,634410.4483896282,21.387096774193548
10,-89518.73635184205,634410.4483896282,22.612903225806452
11,-89518.73635184205,634410.4483896282,23.870967741935484
12,-89518.73635184205,634410.4483896282,25.032258064516128
13,-89518.73635184205,634410.4483896282,25.93548387096774
14,-89518.73635184205,634410.4483896282,26.258064516129032
15,-89518.73635184205,634410.4483896282,26.612903225806452
16,-89518.73635184205,634410.4483896282,26.451612903225808
17,-89518.73635184205,634410.4483896282,26.06451612903226
18,-89518.73635184205,634410.4483896282,24.806451612903224
19,-89518.73635184205,634410.4483896282,23.548387096774192
20,-89518.73635184205,634410.4483896282,21.983870967741936
21,-89518.73635184205,634410.4483896282,21.0
22,-89518.73635184205,634410.4483896282,20.451612903225808
23,-89518.73635184205,634410.4483896282,20.032258064516128
0,-88732.95015476645,635874.3811307308,19.741935483870968
1,-88732.95015476645,635874.3811307308,19.032258064516128
2,-88732.95015476645,635874.3811307308,18.483870967741936
3,-88732.95015476645,635874.3811307308,18.29032258064516
4,-88732.95015476645,635874.3811307308,17.967741935483872
5,-88732.95015476645,635874.3811307308,17.806451612903224
6,-88732.95015476645,635874.3811307308,18.258064516129032
7,-88732.95015476645,635874.3811307308,20.032258064516128
8,-88732.95015476645,635874.3811307308,22.0
9,-88732.95015476645,635874.3811307308,23.548387096774192
10,-88732.95015476645,635874.3811307308,24.548387096774192
11,-88732.95015476645,635874.3811307308,25.774193548387096
12,-88732.95015476645,635874.3811307308,26.580645161290324
13,-88732.95015476645,635874.3811307308,26.93548387096774
14,-88732.95015476645,635874.3811307308,27.096774193548388
15,-88732.95015476645,635874.3811307308,27.64516129032258
16,-88732.95015476645,635874.3811307308,27.580645161290324
17,-88732.95015476645,635874.3811307308,27.0
18,-88732.95015476645,635874.3811307308,26.161290322580644
19,-88732.95015476645,635874.3811307308,25.161290322580644
20,-88732.95015476645,635874.3811307308,23.35483870967742
21,-88732.95015476645,635874.3811307308,21.677419354838708
22,-88732.95015476645,635874.3811307308,20.677419354838708
23,-88732.95015476645,635874.3811307308,20.193548387096776
0,-89947.85689057334,637267.1334292105,18.870967741935484
1,-89947.85689057334,637267.1334292114,18.266666666666666
2,-89947.85689057334,637267.1334292105,17.774193548387096
3,-89947.85689057334,637267.1334292105,17.516129032258064
4,-89947.85689057334,637267.1334292105,17.161290322580644
5,-89947.85689057334,637267.1334292105,16.96551724137931
6,-89947.85689057334,637267.1334292105,16.903225806451612
7,-89947.85689057334,637267.1334292105,18.387096774193548
8,-89947.85689057334,637267.1334292105,20.096774193548388
9,-89947.85689057334,637267.1334292114,21.7
10,-89947.85689057334,637267.1334292105,22.774193548387096
11,-89947.85689057334,637267.1334292105,23.806451612903224
12,-89947.85689057334,637267.1334292105,24.838709677419356
13,-89947.85689057334,637267.1334292105,25.483870967741936
14,-89947.85689057334,637267.1334292105,25.580645161290324
15,-89947.85689057334,637267.1334292105,26.129032258064516
16,-89947.85689057334,637267.1334292105,26.322580645161292
17,-89947.85689057334,637267.1334292105,26.161290322580644
18,-89947.85689057334,637267.1334292105,25.612903225806452
19,-89947.85689057334,637267.1334292105,25.129032258064516
20,-89947.85689057334,637267.1334292114,23.6
21,-89947.85689057334,637267.1334292105,21.483870967741936
22,-89947.85689057334,637267.1334292105,20.193548387096776
23,-89947.85689057334,637267.1334292114,19.533333333333335
0,-86359.7173809404,635578.9450566109,19.741935483870968
1,-86359.7173809404,635578.9450566109,19.096774193548388
2,-86359.7173809404,635578.9450566109,18.548387096774192
3,-86359.7173809404,635578.9450566109,18.322580645161292
4,-86359.7173809404,635578.9450566109,17.967741935483872
5,-86359.7173809404,635578.9450566109,17.677419354838708
6,-86359.7173809404,635578.9450566109,18.0
7,-86359.7173809404,635578.9450566109,19.0
8,-86359.7173809404,635578.9450566109,20.451612903225808
9,-86359.7173809404,635578.9450566109,21.677419354838708
10,-86359.7173809404,635578.9450566109,22.774193548387096
11,-86359.7173809404,635578.9450566109,23.870967741935484
12,-86359.7173809404,635578.9450566109,24.838709677419356
13,-86359.7173809404,635578.9450566109,25.483870967741936
14,-86359.7173809404,635578.9450566109,25.548387096774192
15,-86359.7173809404,635578.9450566109,25.967741935483872
16,-86359.7173809404,635578.9450566109,26.06451612903226
17,-86359.7173809404,635578.9450566109,25.838709677419356
18,-86359.7173809404,635578.9450566109,25.387096774193548
19,-86359.7173809404,635578.9450566109,24.387096774193548
20,-86359.7173809404,635578.9450566109,23.096774193548388
21,-86359.7173809404,635578.9450566109,22.0
22,-86359.7173809404,635578.9450566109,21.0
23,-86359.7173809404,635578.9450566109,20.419354838709676
0,-91787.5470832353,636949.4871479305,19.35483870967742
1,-91787.5470832353,636949.4871479305,18.70967741935484
2,-91787.5470832353,636949.4871479305,18.161290322580644
3,-91787.5470832353,636949.4871479305,17.741935483870968
4,-91787.5470832353,636949.4871479305,17.451612903225808
5,-91787.5470832353,636949.4871479305,17.322580645161292
6,-91787.5470832353,636949.4871479305,17.741935483870968
7,-91787.5470832353,636949.4871479305,19.258064516129032
8,-91787.5470832353,636949.4871479305,21.096774193548388
9,-91787.5470832353,636949.4871479305,22.483870967741936
10,-91787.5470832353,636949.4871479305,23.580645161290324
11,-91787.5470832353,636949.4871479305,24.64516129032258
12,-91787.5470832353,636949.4871479305,25.516129032258064
13,-91787.5470832353,636949.4871479305,25.903225806451612
14,-91787.5470832353,636949.4871479305,26.129032258064516
15,-91787.5470832353,636949.4871479305,26.516129032258064
16,-91787.5470832353,636949.4871479305,26.483870967741936
17,-91787.5470832353,636949.4871479305,26.161290322580644
18,-91787.5470832353,636949.4871479305,25.35483870967742
19,-91787.5470832353,636949.4871479305,23.93548387096774
20,-91787.5470832353,636949.4871479305,22.387096774193548
21,-91787.5470832353,636949.4871479305,21.29032258064516
22,-91787.5470832353,636949.4871479305,20.548387096774192
23,-91787.5470832353,636949.4871479305,19.870967741935484
0,-92956.37068672922,635897.1026351707,19.925925925925927
1,-92956.37068672922,635897.1026351707,19.11111111111111
2,-92956.37068672922,635897.1026351707,18.59259259259259
3,-92956.37068672922,635897.1026351707,18.185185185185187
4,-92956.37068672922,635897.1026351707,17.77777777777778
5,-92956.37068672922,635897.1026351696,17.642857142857142
6,-92956.37068672922,635897.1026351696,18.107142857142858
7,-92956.37068672922,635897.1026351707,19.20689655172414
8,-92956.37068672922,635897.1026351707,20.724137931034484
9,-92956.37068672922,635897.1026351707,22.033333333333335
10,-92956.37068672922,635897.1026351696,23.535714285714285
11,-92956.37068672922,635897.1026351696,24.714285714285715
12,-92956.37068672922,635897.1026351707,25.137931034482758
13,-92956.37068672922,635897.1026351707,25.586206896551722
14,-92956.37068672922,635897.1026351707,25.9
15,-92956.37068672922,635897.1026351707,26.2
16,-92956.37068672922,635897.1026351707,26.366666666666667
17,-92956.37068672922,635897.1026351707,26.03448275862069
18,-92956.37068672922,635897.1026351707,25.862068965517242
19,-92956.37068672922,635897.1026351696,25.0
20,-92956.37068672922,635897.1026351696,23.964285714285715
21,-92956.37068672922,635897.1026351707,22.448275862068964
22,-92956.37068672922,635897.1026351707,21.296296296296298
23,-92956.37068672922,635897.1026351707,20.48148148148148
0,-69316.75835104872,650337.4000495811,18.741935483870968
1,-69316.75835104872,650337.4000495811,18.161290322580644
2,-69316.75835104872,650337.4000495811,17.677419354838708
3,-69316.75835104872,650337.4000495811,17.322580645161292
4,-69316.75835104872,650337.4000495811,16.838709677419356
5,-69316.75835104872,650337.4000495811,16.612903225806452
6,-69316.75835104872,650337.4000495811,16.967741935483872
7,-69316.75835104872,650337.4000495811,18.741935483870968
8,-69316.75835104872,650337.4000495811,20.677419354838708
9,-69316.75835104872,650337.4000495811,22.387096774193548
10,-69316.75835104872,650337.4000495811,23.70967741935484
11,-69316.75835104872,650337.4000495811,24.774193548387096
12,-69316.75835104872,650337.4000495811,25.677419354838708
13,-69316.75835104872,650337.4000495811,26.387096774193548
14,-69316.75835104872,650337.4000495811,26.580645161290324
15,-69316.75835104872,650337.4000495811,26.677419354838708
16,-69316.75835104872,650337.4000495811,26.774193548387096
17,-69316.75835104872,650337.4000495811,26.741935483870968
18,-69316.75835104872,650337.4000495811,26.129032258064516
19,-69316.75835104872,650337.4000495811,25.096774193548388
20,-69316.75835104872,650337.4000495811,23.161290322580644
21,-69316.75835104872,650337.4000495811,21.29032258064516
22,-69316.75835104872,650337.4000495811,20.06451612903226
23,-69316.75835104872,650337.4000495811,19.387096774193548
0,-73403.2272330302,644575.6011634733,19.387096774193548
1,-73403.2272330302,644575.6011634733,18.677419354838708
2,-73403.2272330302,644575.6011634733,18.06451612903226
3,-73403.2272330302,644575.6011634733,17.483870967741936
4,-73403.2272330302,644575.6011634733,17.258064516129032
5,-73403.2272330302,644575.6011634733,17.0
6,-73403.2272330302,644575.6011634733,18.516129032258064
7,-73403.2272330302,644575.6011634733,21.225806451612904
8,-73403.2272330302,644575.6011634733,22.774193548387096
9,-73403.2272330302,644575.6011634733,24.0
10,-73403.2272330302,644575.6011634733,25.032258064516128
11,-73403.2272330302,644575.6011634733,26.193548387096776
12,-73403.2272330302,644575.6011634733,26.903225806451612
13,-73403.2272330302,644575.6011634733,27.483870967741936
14,-73403.2272330302,644575.6011634733,27.70967741935484
15,-73403.2272330302,644575.6011634733,27.806451612903224
16,-73403.2272330302,644575.6011634733,27.516129032258064
17,-73403.2272330302,644575.6011634733,27.225806451612904
18,-73403.2272330302,644575.6011634733,26.548387096774192
19,-73403.2272330302,644575.6011634733,25.451612903225808
20,-73403.2272330302,644575.6011634733,23.838709677419356
21,-73403.2272330302,644575.6011634733,22.29032258064516
22,-73403.2272330302,644575.6011634733,20.967741935483872
23,-73403.2272330302,644575.6011634733,20.129032258064516
0,-72850.13915633793,644993.2081709442,21.193548387096776
1,-72850.13915633793,644993.2081709442,20.548387096774192
2,-72850.13915633793,644993.2081709442,19.870967741935484
3,-72850.13915633793,644993.2081709442,19.483870967741936
4,-72850.13915633793,644993.2081709442,19.032258064516128
5,-72850.13915633793,644993.2081709442,18.548387096774192
6,-72850.13915633793,644993.2081709442,18.612903225806452
7,-72850.13915633793,644993.2081709442,19.322580645161292
8,-72850.13915633793,644993.2081709442,20.419354838709676
9,-72850.13915633793,644993.2081709442,21.580645161290324
10,-72850.13915633793,644993.2081709442,22.64516129032258
11,-72850.13915633793,644993.2081709442,23.838709677419356
12,-72850.13915633793,644993.2081709442,24.903225806451612
13,-72850.13915633793,644993.2081709442,25.612903225806452
14,-72850.13915633793,644993.2081709442,25.93548387096774
15,-72850.13915633793,644993.2081709442,26.35483870967742
16,-72850.13915633793,644993.2081709442,26.387096774193548
17,-72850.13915633793,644993.2081709442,26.129032258064516
18,-72850.13915633793,644993.2081709442,25.774193548387096
19,-72850.13915633793,644993.2081709442,25.032258064516128
20,-72850.13915633793,644993.2081709442,24.322580645161292
21,-72850.13915633793,644993.2081709442,23.258064516129032
22,-72850.13915633793,644993.2081709442,22.387096774193548
23,-72850.13915633793,644993.2081709442,21.64516129032258
0,-73565.36235095124,644495.9976710853,18.903225806451612
1,-73565.36235095124,644495.9976710853,18.322580645161292
2,-73565.36235095124,644495.9976710853,17.677419354838708
3,-73565.36235095124,644495.9976710853,17.322580645161292
4,-73565.36235095124,644495.9976710853,16.967741935483872
5,-73565.36235095124,644495.9976710853,16.774193548387096
6,-73565.36235095124,644495.9976710853,17.483870967741936
7,-73565.36235095124,644495.9976710853,20.612903225806452
8,-73565.36235095124,644495.9976710853,22.612903225806452
9,-73565.36235095124,644495.9976710853,23.483870967741936
10,-73565.36235095124,644495.9976710853,24.580645161290324
11,-73565.36235095124,644495.9976710853,25.967741935483872
12,-73565.36235095124,644495.9976710853,26.93548387096774
13,-73565.36235095124,644495.9976710853,27.35483870967742
14,-73565.36235095124,644495.9976710853,27.64516129032258
15,-73565.36235095124,644495.9976710853,27.774193548387096
16,-73565.36235095124,644495.9976710853,27.774193548387096
17,-73565.36235095124,644495.9976710853,27.451612903225808
18,-73565.36235095124,644495.9976710853,27.032258064516128
19,-73565.36235095124,644495.9976710853,25.838709677419356
20,-73565.36235095124,644495.9976710853,23.483870967741936
21,-73565.36235095124,644495.9976710853,21.677419354838708
22,-73565.36235095124,644495.9976710853,20.580645161290324
23,-73565.36235095124,644495.9976710853,19.612903225806452
0,-70384.44765903402,642742.6051728664,19.161290322580644
1,-70384.44765903402,642742.6051728664,18.419354838709676
2,-70384.44765903402,642742.6051728664,17.806451612903224
3,-70384.44765903402,642742.6051728664,17.35483870967742
4,-70384.44765903402,642742.6051728664,17.0
5,-70384.44765903402,642742.6051728664,16.903225806451612
6,-70384.44765903402,642742.6051728664,17.419354838709676
7,-70384.44765903402,642742.6051728664,19.225806451612904
8,-70384.44765903402,642742.6051728664,21.29032258064516
9,-70384.44765903402,642742.6051728664,22.64516129032258
10,-70384.44765903402,642742.6051728664,24.032258064516128
11,-70384.44765903402,642742.6051728664,25.096774193548388
12,-70384.44765903402,642742.6051728664,25.967741935483872
13,-70384.44765903402,642742.6051728664,26.516129032258064
14,-70384.44765903402,642742.6051728664,26.806451612903224
15,-70384.44765903402,642742.6051728664,26.967741935483872
16,-70384.44765903402,642742.6051728664,27.0
17,-70384.44765903402,642742.6051728664,26.903225806451612
18,-70384.44765903402,642742.6051728664,26.096774193548388
19,-70384.44765903402,642742.6051728664,24.93548387096774
20,-70384.44765903402,642742.6051728664,23.29032258064516
21,-70384.44765903402,642742.6051728664,21.580645161290324
22,-70384.44765903402,642742.6051728664,20.387096774193548
23,-70384.44765903402,642742.6051728664,19.548387096774192
0,-70565.58510054911,644313.4116603157,19.032258064516128
1,-70565.58510054911,644313.4116603157,18.322580645161292
2,-70565.58510054911,644313.4116603157,17.741935483870968
3,-70565.58510054911,644313.4116603157,17.387096774193548
4,-70565.58510054911,644313.4116603157,17.032258064516128
5,-70565.58510054911,644313.4116603157,16.838709677419356
6,-70565.58510054911,644313.4116603157,17.93548387096774
7,-70565.58510054911,644313.4116603157,19.741935483870968
8,-70565.58510054911,644313.4116603157,21.387096774193548
9,-70565.58510054911,644313.4116603157,22.741935483870968
10,-70565.58510054911,644313.4116603157,23.838709677419356
11,-70565.58510054911,644313.4116603157,25.258064516129032
12,-70565.58510054911,644313.4116603157,26.161290322580644
13,-70565.58510054911,644313.4116603157,26.774193548387096
14,-70565.58510054911,644313.4116603157,27.06451612903226
15,-70565.58510054911,644313.4116603157,27.29032258064516
16,-70565.58510054911,644313.4116603157,27.419354838709676
17,-70565.58510054911,644313.4116603157,27.032258064516128
18,-70565.58510054911,644313.4116603157,26.387096774193548
19,-70565.58510054911,644313.4116603157,25.193548387096776
20,-70565.58510054911,644313.4116603157,23.193548387096776
21,-70565.58510054911,644313.4116603157,21.677419354838708
22,-70565.58510054911,644313.4116603157,20.612903225806452
23,-70565.58510054911,644313.4116603157,19.741935483870968
0,-74949.36403792031,647223.0975847058,19.6
1,-74949.36403792031,647223.0975847058,18.76
2,-74949.36403792031,647223.0975847058,18.08
3,-74949.36403792031,647223.0975847058,17.6
4,-74949.36403792031,647223.0975847058,17.28
5,-74949.36403792031,647223.0975847058,16.96
6,-74949.36403792031,647223.0975847058,17.56
7,-74949.36403792031,647223.0975847058,19.12
8,-74949.36403792031,647223.0975847058,20.92
9,-74949.36403792031,647223.0975847058,22.44
10,-74949.36403792031,647223.0975847058,23.84
11,-74949.36403792031,647223.0975847058,25.12
12,-74949.36403792031,647223.0975847058,26.192307692307693
13,-74949.36403792031,647223.0975847058,26.77777777777778
14,-74949.36403792031,647223.0975847058,26.962962962962962
15,-74949.36403792031,647223.0975847058,27.333333333333332
16,-74949.36403792031,647223.0975847058,27.296296296296298
17,-74949.36403792031,647223.0975847058,27.22222222222222
18,-74949.36403792031,647223.0975847058,26.576923076923077
19,-74949.36403792031,647223.0975847058,25.615384615384617
20,-74949.36403792031,647223.0975847058,24.384615384615383
21,-74949.36403792031,647223.0975847058,22.692307692307693
22,-74949.36403792031,647223.0975847058,21.153846153846153
23,-74949.36403792031,647223.0975847058,20.26923076923077
0,-71876.49399955593,643928.5845087689,19.322580645161292
1,-71876.49399955593,643928.5845087689,18.774193548387096
2,-71876.49399955593,643928.5845087689,18.0
3,-71876.49399955593,643928.5845087689,17.580645161290324
4,-71876.49399955593,643928.5845087689,17.419354838709676
5,-71876.49399955593,643928.5845087689,17.06451612903226
6,-71876.49399955593,643928.5845087689,17.612903225806452
7,-71876.49399955593,643928.5845087689,19.129032258064516
8,-71876.49399955593,643928.5845087689,21.0
9,-71876.49399955593,643928.5845087689,22.903225806451612
10,-71876.49399955593,643928.5845087689,24.35483870967742
11,-71876.49399955593,643928.5845087689,25.612903225806452
12,-71876.49399955593,643928.5845087689,26.548387096774192
13,-71876.49399955593,643928.5845087689,27.258064516129032
14,-71876.49399955593,643928.5845087689,27.451612903225808
15,-71876.49399955593,643928.5845087689,27.612903225806452
16,-71876.49399955593,643928.5845087689,27.666666666666668
17,-71876.49399955593,643928.5845087689,27.3
18,-71876.49399955593,643928.5845087689,26.29032258064516
19,-71876.49399955593,643928.5845087689,25.129032258064516
20,-71876.49399955593,643928.5845087689,23.35483870967742
21,-71876.49399955593,643928.5845087689,21.64516129032258
22,-71876.49399955593,643928.5845087689,20.677419354838708
23,-71876.49399955593,643928.5845087689,19.741935483870968
0,-71573.87200291827,643100.3222863158,19.0
1,-71573.87200291827,643100.3222863158,18.225806451612904
2,-71573.87200291827,643100.3222863158,17.64516129032258
3,-71573.87200291827,643100.3222863158,17.387096774193548
4,-71573.87200291827,643100.3222863158,16.967741935483872
5,-71573.87200291827,643100.3222863158,16.741935483870968
6,-71573.87200291827,643100.3222863158,17.35483870967742
7,-71573.87200291827,643100.3222863158,19.193548387096776
8,-71573.87200291827,643100.3222863158,21.096774193548388
9,-71573.87200291827,643100.3222863158,22.64516129032258
10,-71573.87200291827,643100.3222863158,24.129032258064516
11,-71573.87200291827,643100.3222863158,25.451612903225808
12,-71573.87200291827,643100.3222863158,26.451612903225808
13,-71573.87200291827,643100.3222863158,26.967741935483872
14,-71573.87200291827,643100.3222863158,27.258064516129032
15,-71573.87200291827,643100.3222863158,27.387096774193548
16,-71573.87200291827,643100.3222863158,27.419354838709676
17,-71573.87200291827,643100.3222863158,27.29032258064516
18,-71573.87200291827,643100.3222863158,26.387096774193548
19,-71573.87200291827,643100.3222863158,24.870967741935484
20,-71573.87200291827,643100.3222863158,22.93548387096774
21,-71573.87200291827,643100.3222863158,21.29032258064516
22,-71573.87200291827,643100.3222863158,20.258064516129032
23,-71573.87200291827,643100.3222863158,19.548387096774192
0,-69501.26292933532,653005.2734309142,19.06451612903226
1,-69501.26292933532,653005.2734309142,18.35483870967742
2,-69501.26292933532,653005.2734309142,17.870967741935484
3,-69501.26292933532,653005.2734309142,17.29032258064516
4,-69501.26292933532,653005.2734309142,17.032258064516128
5,-69501.26292933532,653005.2734309142,16.774193548387096
6,-69501.26292933532,653005.2734309142,16.838709677419356
7,-69501.26292933532,653005.2734309142,18.129032258064516
8,-69501.26292933532,653005.2734309142,19.93548387096774
9,-69501.26292933532,653005.2734309142,21.741935483870968
10,-69501.26292933532,653005.2734309142,23.774193548387096
11,-69501.26292933532,653005.2734309142,25.580645161290324
12,-69501.26292933532,653005.2734309142,26.774193548387096
13,-69501.26292933532,653005.2734309142,27.29032258064516
14,-69501.26292933532,653005.2734309142,27.419354838709676
15,-69501.26292933532,653005.2734309142,27.387096774193548
16,-69501.26292933532,653005.2734309142,27.258064516129032
17,-69501.26292933532,653005.2734309142,26.774193548387096
18,-69501.26292933532,653005.2734309142,26.096774193548388
19,-69501.26292933532,653005.2734309142,24.806451612903224
20,-69501.26292933532,653005.2734309142,23.258064516129032
21,-69501.26292933532,653005.2734309142,21.70967741935484
22,-69501.26292933532,653005.2734309142,20.580645161290324
23,-69501.26292933532,653005.2734309142,19.677419354838708
